"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5095514950166","88.1953903654485","87.8812292358804","87.5670681063123","87.2529069767442","86.9387458471761","86.624584717608","86.3104235880399","85.9962624584718","85.6821013289037","85.3679401993355","85.0537790697674","84.7396179401993","84.4254568106312","84.1112956810631","83.797134551495","83.4829734219269","83.1688122923588","82.8546511627907","82.5404900332226","82.2263289036545","81.9121677740864","81.5980066445183","81.2838455149502","80.9696843853821","80.6555232558139","80.3413621262459","80.0272009966777","79.7130398671096","79.3988787375415","79.0847176079734","",
"Libya","LBY","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","0.123327687918433","",
"St. Lucia","LCA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8688524590164","34.8262295081967","34.783606557377","34.7409836065574","34.6983606557377","34.655737704918","34.6131147540984","34.5704918032787","34.527868852459","34.4852459016393","34.4426229508197","34.4032786885246","34.3639344262295","34.3245901639344","34.2852459016393","34.2459016393443","34.2065573770492","34.1672131147541","34.127868852459","34.0885245901639","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","",
"Latin America & Caribbean","LCN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3096143371639","53.037975023482","52.7663357098001","52.4946963961183","52.2230570824364","51.9514177687546","51.6797784550727","51.4081391413908","51.2091648366957","50.9371395233221","50.6651142099485","50.3891382847362","50.1156878714161","49.839673169467","49.5636587429649","49.2875954057162","49.0116307162999","48.7356171161363","48.4596279713463","48.1836388265563","47.9076496817664","47.7611591899354","47.6173665198599","47.4788180978025","47.33549004598","47.1909784911788","47.0428640721467","46.8707155874668","46.7548677627304","46.6299367532679","46.5110055501827","",
"Least developed countries: UN classification","LDC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4525752910887","31.3118867229927","31.1711981548967","31.0305095868007","30.9004461662835","30.7597092056507","30.6189722499865","30.4782352893537","30.337498328721","30.1967613680883","30.0555017498502","29.9026104638456","29.7497191778409","29.5968278918363","29.2307716777923","29.0790085478186","28.9270782728718","28.7751576858053","28.6237244784028","28.4719081440025","28.3192186041091","28.1251652450813","27.762045143398","27.5697496526471","27.3773703168093","27.1848561347902","26.9923117926884","26.8034964495896","26.6166612917037","26.4262178266402","26.2378251741787","",
"Low income","LIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3288204876124","26.2160708619402","26.1033212362679","25.9905716105957","25.8778219849234","25.7650723592511","25.6523227335789","25.5395731079066","25.4268234822344","25.3140738565621","25.2013242308899","25.0924576661999","24.9835911015099","24.8750302247094","24.5304547070535","24.4225522625615","24.3146395543636","24.2067209719658","24.0989485818723","23.9910678236923","23.8822001066786","23.7382573526552","23.4089070794195","23.2665835250686","23.1242725767777","22.9818139597021","22.8323036638005","22.6880195167955","22.5463128857583","22.3999935523904","22.2562729327229","",
"Liechtenstein","LIE","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.625","40.75","40.875","41","41.125","41.25","41.375","41.5","41.625","41.75","41.875","41.874375","41.87375","41.87375","41.873125","41.8725","41.871875","41.87125","41.87125","41.870625","41.87","41.87125","41.871875","41.873125","41.87375","41.875","41.875","41.875","41.875","41.875","41.875","",
"Sri Lanka","LKA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4793493860628","37.1860787753149","36.8928081645671","36.5995375538192","36.3062669430713","36.0129963323234","35.7197257215755","35.4264551108276","35.1331845000797","34.8399138893318","34.546643278584","34.4464997608037","34.3463562430234","34.2462127252432","34.1460692074629","34.0459256896827","33.9457821719024","33.8456386541221","33.7454951363419","33.6453516185616","33.5452081007814","33.625578057726","33.7059480146707","33.7863179716154","33.86668792856","34.3951658507424","34.3441099962839","34.2930541418254","34.2580499159447","34.2067102490331","34.1580989330747","",
"Lower middle income","LMC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3586516855243","29.4203606122915","28.2398411800838","28.1038805999204","27.9757360849715","27.8397375166074","27.7037389482432","27.5677403718055","27.4317417953678","27.2957432229669","27.0914656218826","27.0121132306004","26.9333308902683","26.8466718343376","26.7695427002252","26.6872300757622","26.6045919589537","26.5253337003009","26.4459833747529","26.3667019904037","26.2870729178856","26.1709312485866","26.0546549331918","25.9389567854488","25.8235768717763","25.7031670345897","25.6433539769447","25.5171286470213","25.4138390901472","25.3111390416381","25.2085981491151","",
"Low & middle income","LMY","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1116711268147","32.063345268533","33.6783735645314","33.5915339535124","33.5075810940843","33.4204319918259","33.332394238594","33.2439554256311","33.1649837955052","33.0743492165242","32.966676435944","32.9041720794961","32.8423557632642","32.7772135041745","32.6631077921847","32.5993764071817","32.5376243711083","32.4755326620699","32.4136682269058","32.352390130723","32.2898855551135","32.2278549183435","32.1236289754498","32.0629697070772","32.0015767807535","31.938422968985","31.8922857554489","31.8229854635054","31.7695991889216","31.7131583021447","31.6579877982733","",
"Lesotho","LSO","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","",
"Late-demographic dividend","LTE","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.821794646964","39.785357208435","39.7502108680018","39.7133777471029","39.6742821899571","39.6342143261534","39.592469295387","39.5469513876015","39.5268903931463","39.5098785910455","39.4919732115042","39.4680868550807","39.4501537807829","39.4297946905007","39.3987570968446","39.3825066058725","39.3663502589545","39.3495509653287","39.3325231855802","39.3519588635015","39.3713907479102","39.3902658652577","39.4094794068758","39.4296394313469","39.4469304387923","39.4486803922544","39.467442997744","39.4819780834536","39.4979001827663","",
"Lithuania","LTU","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2699425654116","31.3895979578813","31.509253350351","31.6289087428207","31.7485641352904","31.8682195277601","31.9878749202297","32.1075303126994","32.2271857051691","32.4664964901085","32.7058072750479","32.9451180599872","33.1844288449266","33.423739629866","33.6630504148054","33.9023611997447","34.1443956920622","34.3837255684085","34.6230554447547","34.6778568465392","34.7321058174043","34.7857997606701","34.853950518755","34.9082202713488","34.9605695859008","35.0569116074137","35.0950023950184","35.1325455126158","35.1485148514851","",
"Luxembourg","LUX","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6769652665025","33.7546514608889","33.8323376552753","33.9100238496617","33.9877100440481","34.0653962384345","34.1430824328209","34.2207686272073","34.2984548215937","34.37614101598","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","34.4538272103664","",
"Latvia","LVA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2092821444068","51.3185594677552","51.4278367911035","51.5371141144519","51.6463914378003","51.7556687611487","51.8649460844971","51.9742234078455","52.0835007311939","52.2942131229209","52.504925514648","52.715637906375","52.9263502981021","53.1370626898292","53.3477750815562","53.5584874732833","53.7691998650104","53.9799122567374","54.1906246484645","54.2527198804378","54.314815112411","54.3769103443843","54.4390055763575","54.5011008083308","54.5632924614717","54.6254841146126","54.6876757677536","54.7498674208945","54.8094166800579","",
"Macao SAR, China","MAC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","24.8","24.8","24.8","24.8","24.8","24.8","24.8","24.8","24.8","",
"Morocco","MAR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2905892897154","12.2953506609904","12.3001120322653","12.3048734035402","12.3096347748151","12.3143961460901","12.319157517365","12.3239188886399","12.3286802599149","12.3334416311898","12.3382030024647","12.3758525655389","12.413502128613","12.4511516916872","12.4888012547614","12.5264508178355","12.5641003809097","12.6017499439839","12.639399507058","12.6770490701322","12.7146986332064","12.7192336993054","12.7237687654044","12.7283038315035","12.7328388976025","12.7373739637015","12.7712077078199","12.7976473224289","12.8200537754873","12.8435805511987","12.8668832623796","",
"Monaco","MCO","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Moldova","MDA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0152114390021","10.0485584218513","10.1092896174863","10.1700576981476","10.2277558457334","10.2885783718105","10.3494378608326","10.4103343465046","10.4744525547445","10.56599756691","10.6575425790754","10.7523577730453","10.8406326034063","10.9288537549407","11.0203709334144","11.1118881118881","11.2034052903618","11.2949224688355","11.400304414003","11.4727549467275","11.5416920267803","11.6070559610706","11.6794403892944","11.7518248175182","11.7548661800487","11.7512921860748","11.7529716925191","11.7527572607105","11.7532218728523","",
"Madagascar","MDG","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5468755373663","23.4329057330536","23.3189359287409","23.2049661244282","23.0909963201156","22.9770265158029","22.8630567114902","22.7490869071775","22.6351171028648","22.5211472985521","22.4071774942394","22.3265828661829","22.2459882381264","22.1653936100698","22.0847989820133","22.0042043539567","21.9236097259002","21.8430150978437","21.7624204697871","21.6818258417306","21.601231213674","21.5690440791","21.5463247363762","21.5234204193881","21.5007012719147","21.4779821244414","21.4552767273977","21.4325541423169","21.4098315572362","21.3871261601925","21.3644035751117","",
"Maldives","MDV","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","",
"Middle East & North Africa","MEA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82350770472367","1.82690673538668","1.83030250528894","1.83370152989645","1.83710055450395","1.84049958801915","1.84389861262666","1.84729763723416","1.85069666184167","1.85409568644917","1.85749471105668","1.8751036187507","1.89271252644472","1.91035206443573","1.92796297187081","1.94557044450997","1.96316914199283","1.98077470904985","1.99838199348664","2.01644188833401","2.03405632503246","2.03553087512464","2.03700578688751","2.03851611508681","2.04001322601055","2.04148726756822","2.04137481970621","2.04335278074374","2.04473994991036","2.04812899155986","2.05089671954661","",
"Mexico","MEX","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3135111499781","36.1998096658865","36.0861081817948","35.9724066977031","35.8587052136115","35.7450037295198","35.6313022454281","35.5176007613365","35.4038992772448","35.2901977931531","35.1764963090614","35.1025211553795","35.0285460016976","34.9545708480156","34.8805956943337","34.8066205406518","34.7326453869698","34.6586702332879","34.584695079606","34.510719925924","34.4367447722421","34.3737390364979","34.3107333007536","34.2477275650094","34.1847218292652","34.1217160935209","34.0559942385349","33.9902672393837","33.9245402402325","33.8588183852465","33.7930913860953","",
"Marshall Islands","MHL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","",
"Middle income","MIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6909370243149","33.6601671607678","35.1797881635187","35.098156016887","35.0201398585647","34.9381227461537","34.8549928408995","34.7713603861293","34.6995967379223","34.6132133612706","34.5054589332099","34.4521601412849","34.3997251167439","34.343031926127","34.2901157540009","34.2351666099765","34.1805416162698","34.1276183198114","34.0749406036141","34.0230336011581","33.9698599199773","33.9242200747314","33.8788064275397","33.8346611515569","33.7895829376968","33.7423136705076","33.7170045656554","33.662959323612","33.6273638571205","33.5890285443014","33.5516817261638","",
"North Macedonia","MKD","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.221392056626","36.4005112072355","36.5796303578451","36.7587495084546","36.9378686590641","37.1169878096736","37.2961069602831","37.4752261108926","37.6543452615022","37.6656704679512","37.6769956744003","37.6883208808494","37.6996460872985","37.7109712937475","37.7222965001966","38.0327388030123","38.0441537851764","38.0706582077716","38.0820777160983","38.3514670896114","38.6208564631245","38.8902458366376","39.1596352101507","39.4290245836638","39.7172878667724","39.7101506740682","39.7101506740682","39.7101506740682","39.7101506740682","",
"Mali","MLI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","",
"Malta","MLT","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.1875","1.3125","1.4375","1.4375","1.4375","",
"Myanmar","MMR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0093031796065","59.343640787098","58.6779783945895","58.012316002081","57.3466536095725","56.680991217064","56.0153288245555","55.349666432047","54.6840040395385","54.01834164703","53.3526792545215","52.8282874804909","52.3038957064602","51.7795039324295","51.2645251140155","50.7446966450349","50.2117067348157","49.6834572775126","49.1748511426428","48.6510194397673","48.1293818693935","47.6837055518989","47.250365153487","46.8118209101488","46.3682121639003","45.9246034176517","45.5018995680015","45.0601608579088","44.6197487360196","44.1758847862724","43.7340309804342","",
"Middle East & North Africa (excluding high income)","MNA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2108086011703","2.21421680391118","2.21762500665206","2.22103320939294","2.22444141213382","2.2278496264435","2.23125782918438","2.23466603192526","2.23807423466614","2.24148243740702","2.2448906401479","2.26763952549416","2.29038841084043","2.3131881417209","2.33594293204438","2.35869237007634","2.38142527756921","2.40417177630209","2.4269210301025","2.4503818295648","2.47314055325137","2.47480049251963","2.47646043178788","2.47817543346393","2.47983540961509","2.48149509859232","2.48425979642149","2.48715521754976","2.48896185436909","2.49337364906345","2.49696722916676","",
"Montenegro","MNE","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5092936802974","57.003717472119","58.4981412639405","59.9925650557621","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","",
"Mongolia","MNG","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.27468054822683","9.26898726954582","9.26329399086481","9.2576007121838","9.25190743350279","9.24621415482178","9.24052087614076","9.23482759745975","9.22913431877874","9.22344104009773","9.21774776141672","9.21257792833521","9.20740675053234","9.1593411587666","9.15562080463703","9.15047384615134","9.12762336031384","9.12248678880711","9.11731512861835","9.11217830189963","9.10805179300629","9.1075731369755","9.10685778009617","9.10613594411107","9.10542135370957","9.10469149761818","9.10397870509873","9.10326591257927","9.10255545816196","9.10182513109581","9.09965848797644","",
"Northern Mariana Islands","MNP","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7065217391304","72.3478260869565","71.9891304347826","71.6304347826087","71.2717391304348","70.9130434782609","70.554347826087","70.195652173913","69.8369565217391","69.4782608695652","69.1217391304348","68.7652173913043","68.4086956521739","68.0521739130435","67.695652173913","67.3391304347826","66.9826086956522","66.6260869565217","66.2695652173913","65.9130434782609","65.5521739130435","65.1913043478261","64.8304347826087","64.4695652173913","64.1086956521739","52.9565217391304","52.9565217391304","52.9565217391304","52.9565217391304","52.9565217391304","",
"Mozambique","MOZ","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1616266944734","54.8831353798418","54.6046440652102","54.3261527505786","54.047661435947","53.7691701213154","53.4906788066838","53.2121874920522","52.9336961774206","52.655204862789","52.3767135481574","52.0949337470434","51.8131539459295","51.5313741448155","51.2495943437015","50.9678145425876","50.6860347414736","50.4042549403596","50.1224751392457","49.8406953381317","49.5589155370177","49.2964114041557","49.0339072712938","48.7714031384318","48.5088990055698","48.2463948727078","47.8500089015489","47.5680968488517","47.3361072255144","47.0079478114906","46.7251964699","",
"Mauritania","MRT","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.461860871252547","0.456582904821966","0.451304938391385","0.446026971960803","0.440749005530222","0.435471039099641","0.43019307266906","0.424915106238479","0.419637139807898","0.414359173377316","0.409081206946735","0.403803240516154","0.398525274085573","0.393247307654992","0.387969341224411","0.382691374793829","0.377413408363248","0.372135441932667","0.366857475502086","0.361579509071505","0.356301542640924","0.351023576210342","0.345745609779761","0.34046764334918","0.335189676918599","0.329911710488018","0.324633744057437","0.319394586203551","0.314058406907927","0.308819249054041","0.303483069758417","",
"Mauritius","MUS","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2315270935961","20.2738916256158","20.3162561576355","20.3586206896552","20.4009852216749","20.4433497536946","20.4857142857143","20.528078817734","20.5704433497537","20.6128078817734","20.6551724137931","20.4807881773399","20.3064039408867","20.1320197044335","19.9576354679803","19.7832512315271","19.6088669950739","19.4344827586207","19.2600985221675","19.0857142857143","18.9113300492611","18.9024630541872","18.8935960591133","18.8847290640394","18.8758620689655","18.8669950738916","18.8620689655172","19.0394088669951","19.0591133004926","19.0788177339901","19.0985221674877","",
"Malawi","MWI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1414934238439","36.6960118795079","36.2505303351718","35.8050487908358","35.3595672464998","34.9140857021638","34.4686041578277","34.0231226134917","33.5776410691557","33.1321595248197","32.6866779804837","32.2411964361476","31.7957148918116","31.3502333474756","30.9047518031396","30.4592702588036","30.0137887144675","29.5683071701315","29.1228256257955","28.6773440814595","28.2318625371235","27.7863809927874","27.3408994484514","26.8954179041154","26.4499363597794","26.0044548154434","25.5589732711073","25.1134917267713","24.6680101824353","24.2225286380993","23.7770470937633","",
"Malaysia","MYS","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7560493075635","62.4738548166185","62.1916603256734","61.9094658347284","61.6272713437833","61.3450768528382","61.0628823618932","60.7806878709481","60.498493380003","60.216298889058","59.9341043981129","59.7077461573581","59.4813879166033","59.2550296758484","59.0286714350936","58.8023131943388","58.5759549535839","58.3495967128291","58.1232384720743","57.8968802313194","57.6705219905646","57.9849764115051","58.2994308324456","58.6138852533861","58.9283396743266","59.2427940952671","58.7875209252777","58.6348805356871","58.4822401460965","58.3295997565059","58.1769593669152","",
"North America","NAC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9027943451896","35.9061877434674","35.9095811417452","35.9129745400231","35.9163679383009","35.9197613365787","35.9231547348566","35.9265481331344","35.9299415314122","35.93333492969","35.9308603185734","35.9568110751119","35.9827618316504","36.0087125881889","36.0346633447274","36.0606141012659","36.0865648578044","36.1125156143429","36.1673961953649","36.1933677261892","36.2193392570136","36.2322415467643","36.2451438365149","36.2580461262655","36.2709484160162","36.2838507057668","36.2816605738267","36.2630557701336","36.2610141497871","36.2589719773529","36.2569303570064","",
"Namibia","NAM","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6513743638329","10.5651245612117","10.4788747585905","10.3926249559693","10.3063751533482","10.220125350727","10.1338755481058","10.0476257454846","9.96137594286339","9.8751261402422","9.78887633762101","9.70262556328876","9.6163747889565","9.53012401462425","9.443873240292","9.35762246595975","9.2713716916275","9.18512091729524","9.09887014296299","9.01261936863074","8.92636859429849","8.84011952046059","8.7538704466227","8.6676213727848","8.58137229894691","8.49512322510901","8.40887172199347","8.32262021887792","8.23636871576237","8.15011721264682","8.06386570953127","",
"New Caledonia","NCL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4666301969365","45.5033916849015","45.5401531728665","45.5769146608315","45.6136761487965","45.6504376367615","45.6871991247265","45.7239606126915","45.7607221006565","45.7974835886214","45.8342450765864","45.8406455142232","45.84704595186","45.8534463894967","45.8598468271335","45.8662472647702","45.872647702407","45.8790481400438","45.8854485776805","45.8918490153173","45.8982494529541","45.8927789934354","45.8873085339169","45.8818380743983","45.8763676148797","45.8708971553611","45.8654266958425","45.8599562363239","45.8544857768053","45.8490153172867","45.8435448577681","",
"Niger","NER","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53548590826557","1.4867845583011","1.43808320833662","1.38938185837215","1.34068050840767","1.2919791584432","1.24327780847872","1.19457645851425","1.14587510854977","1.0971737585853","1.04847240862083","1.03866740348938","1.02886239835794","1.01905739322649","1.00925238809505","0.999447382963606","0.989642377832162","0.979837372700718","0.970032367569274","0.960227362437831","0.950422357306387","0.940617352174943","0.930812347043499","0.921007341912055","0.911202336780611","0.901397331649167","0.891592326517723","0.881787321386279","0.871982316254835","0.862177311123392","0.852372305991948","",
"Nigeria","NGA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1249052999111","28.9456009749992","28.7662966500873","28.5869923251754","28.4076880002635","28.2283836753516","28.0490793504397","27.8697750255278","27.690470700616","27.5111663757041","27.3318620507922","27.1525566279083","26.9732512050243","26.7939457821404","26.6146403592565","26.4353349363725","26.2560295134886","26.0767240906047","25.8974186677207","25.7181132448368","25.5388078219529","25.3595023990689","25.180196976185","25.0008915533011","24.8215861304171","24.6422807075332","24.4629795667402","24.2836830374299","24.1043842023782","23.9250853673265","23.7457865322749","",
"Nicaragua","NIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.176998504238","52.3460196111019","51.5150407179658","50.6840618248297","49.8530829316935","49.0221040385574","48.1911251454213","47.3601462522852","46.5291673591491","45.698188466013","44.8672095728768","43.8607528668772","42.8542961608775","41.8478394548778","40.8413827488782","39.8349260428785","38.8284693368788","37.8220126308792","36.8155559248795","35.8090992188798","34.8026425128802","34.3362639188965","33.8698853249127","33.403506730929","32.9371281369453","32.4707495429616","31.6397706498255","30.8087917566894","29.9778128635533","29.1468339704172","28.315855077281","",
"Netherlands","NLD","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2289691943128","10.270941943128","10.3129146919431","10.3548874407583","10.3968601895735","10.4388329383886","10.4808056872038","10.522778436019","10.5647511848341","10.6067239336493","10.6486966824645","10.6901066350711","10.7315165876777","10.7729265402844","10.814336492891","10.8557464454976","10.8971563981043","10.9385663507109","10.9799763033175","11.0311888526534","11.0726356359324","11.0246144721234","10.9733096085409","10.9317304838231","10.8803799346987","10.8354618354618","10.8630828630829","10.8910008910009","10.9186219186219","10.9465399465399","10.974160974161","",
"Norway","NOR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2161513946841","33.2109493927347","33.2057473907853","33.200545388836","33.1953433868866","33.1901413849372","33.1849393829878","33.1797373810384","33.1745353790891","33.1693333771397","33.1641313751903","33.1611196898512","33.1581080045121","33.1550963191729","33.1520846338338","33.1490729484947","33.1460612631556","33.1430495778165","33.1400378924774","33.1370262071382","33.1340145217991","33.1553701087492","33.1767256956993","33.2090866046879","33.2318108614437","33.2456439881958","33.271099733249","33.2945336229161","33.3172650284299","33.3399069828592","33.4353596771758","",
